route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
8,4,4_147459,"Reda Aquapark 01",1,10990
8,4,4_147461,"Reda Aquapark 01",1,10990
8,4,4_147463,"Reda Aquapark 01",1,10990
8,4,4_147190,"Reda Aquapark 01",1,10991
8,4,4_147009,"Wejherowo Szpital 02",0,10993
8,4,4_147011,"Wejherowo Szpital 02",0,10993
8,4,4_147013,"Wejherowo Szpital 02",0,10993
8,4,4_147015,"Wejherowo Szpital 02",0,10993
8,4,4_147017,"Wejherowo Szpital 02",0,10993
8,4,4_147019,"Wejherowo Szpital 02",0,10993
8,4,4_147021,"Wejherowo Szpital 02",0,10993
8,4,4_147023,"Wejherowo Szpital 02",0,10993
8,4,4_147191,"Wejherowo Szpital 02",0,10993
8,4,4_147193,"Wejherowo Szpital 02",0,10993
8,4,4_147195,"Wejherowo Szpital 02",0,10993
8,4,4_147197,"Wejherowo Szpital 02",0,10993
8,4,4_147199,"Wejherowo Szpital 02",0,10993
8,4,4_147201,"Wejherowo Szpital 02",0,10993
8,4,4_147203,"Wejherowo Szpital 02",0,10993
8,4,4_147363,"Wejherowo Szpital 02",0,10993
8,4,4_147458,"Wejherowo Szpital 02",0,10993
8,4,4_147460,"Wejherowo Szpital 02",0,10993
8,4,4_147462,"Wejherowo Szpital 02",0,10993
8,4,4_147464,"Wejherowo Szpital 02",0,10993
8,4,4_147007,"Wejherowo Szpital 02",0,10994
8,5,5_153020,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153022,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153024,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153026,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153028,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153030,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153032,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153034,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153093,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153095,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153097,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153099,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153101,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153103,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153105,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153107,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153329,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153331,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153333,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153335,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153337,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153339,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153341,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,5,5_153021,"Wejherowo Szpital 02",0,11663
8,5,5_153023,"Wejherowo Szpital 02",0,11663
8,5,5_153025,"Wejherowo Szpital 02",0,11663
8,5,5_153027,"Wejherowo Szpital 02",0,11663
8,5,5_153029,"Wejherowo Szpital 02",0,11663
8,5,5_153031,"Wejherowo Szpital 02",0,11663
8,5,5_153033,"Wejherowo Szpital 02",0,11663
8,5,5_153035,"Wejherowo Szpital 02",0,11663
8,5,5_153094,"Wejherowo Szpital 02",0,11663
8,5,5_153096,"Wejherowo Szpital 02",0,11663
8,5,5_153098,"Wejherowo Szpital 02",0,11663
8,5,5_153100,"Wejherowo Szpital 02",0,11663
8,5,5_153102,"Wejherowo Szpital 02",0,11663
8,5,5_153104,"Wejherowo Szpital 02",0,11663
8,5,5_153106,"Wejherowo Szpital 02",0,11663
8,5,5_153330,"Wejherowo Szpital 02",0,11663
8,5,5_153332,"Wejherowo Szpital 02",0,11663
8,5,5_153334,"Wejherowo Szpital 02",0,11663
8,5,5_153336,"Wejherowo Szpital 02",0,11663
8,5,5_153338,"Wejherowo Szpital 02",0,11663
8,5,5_153340,"Wejherowo Szpital 02",0,11663
8,5,5_153342,"Wejherowo Szpital 02",0,11663
8,5,5_153018,"Reda Aquapark 01",1,11722
8,5,5_153091,"Reda Aquapark 01",1,11722
8,5,5_153327,"Reda Aquapark 01",1,11722
8,5,5_153019,"Wejherowo Szpital 02",0,11724
8,5,5_153092,"Wejherowo Szpital 02",0,11724
8,5,5_153328,"Wejherowo Szpital 02",0,11724
8,5,5_153040,"Wejherowo Szpital 02",0,11725
8,5,5_153108,"Wejherowo Kochanowskiego SKM Nanice 01",0,11726
8,7,7_148239,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148241,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148243,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148245,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148247,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148249,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148251,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148442,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148444,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148446,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148448,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148450,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148452,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148454,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148521,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148686,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148688,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148690,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148692,"Rumia C.H. ""Port Rumia"" 01",1,10931
8,7,7_148240,"Wejherowo Szpital 02",0,10932
8,7,7_148242,"Wejherowo Szpital 02",0,10932
8,7,7_148244,"Wejherowo Szpital 02",0,10932
8,7,7_148246,"Wejherowo Szpital 02",0,10932
8,7,7_148248,"Wejherowo Szpital 02",0,10932
8,7,7_148250,"Wejherowo Szpital 02",0,10932
8,7,7_148252,"Wejherowo Szpital 02",0,10932
8,7,7_148443,"Wejherowo Szpital 02",0,10932
8,7,7_148445,"Wejherowo Szpital 02",0,10932
8,7,7_148447,"Wejherowo Szpital 02",0,10932
8,7,7_148449,"Wejherowo Szpital 02",0,10932
8,7,7_148451,"Wejherowo Szpital 02",0,10932
8,7,7_148453,"Wejherowo Szpital 02",0,10932
8,7,7_148522,"Wejherowo Szpital 02",0,10932
8,7,7_148687,"Wejherowo Szpital 02",0,10932
8,7,7_148689,"Wejherowo Szpital 02",0,10932
8,7,7_148691,"Wejherowo Szpital 02",0,10932
8,7,7_148693,"Wejherowo Szpital 02",0,10932
8,7,7_148237,"Reda Aquapark 01",1,10990
8,7,7_148440,"Reda Aquapark 01",1,10991
8,7,7_148238,"Wejherowo Szpital 02",0,10993
8,7,7_148441,"Wejherowo Szpital 02",0,10993
8,7,7_148236,"Wejherowo Szpital 02",0,10994
8,7,7_148455,"Wejherowo Kochanowskiego SKM Nanice 01",0,10995
8,9,9_148699,"Reda Aquapark 01",1,10990
8,9,9_148701,"Reda Aquapark 01",1,10990
8,9,9_148703,"Reda Aquapark 01",1,10990
8,9,9_148705,"Reda Aquapark 01",1,10990
8,9,9_148707,"Reda Aquapark 01",1,10990
8,9,9_148709,"Reda Aquapark 01",1,10990
8,9,9_148711,"Reda Aquapark 01",1,10990
8,9,9_148713,"Reda Aquapark 01",1,10990
8,9,9_148883,"Reda Aquapark 01",1,10990
8,9,9_148885,"Reda Aquapark 01",1,10990
8,9,9_148887,"Reda Aquapark 01",1,10990
8,9,9_148889,"Reda Aquapark 01",1,10990
8,9,9_148891,"Reda Aquapark 01",1,10990
8,9,9_148893,"Reda Aquapark 01",1,10990
8,9,9_149034,"Reda Aquapark 01",1,10990
8,9,9_149129,"Reda Aquapark 01",1,10990
8,9,9_149131,"Reda Aquapark 01",1,10990
8,9,9_149133,"Reda Aquapark 01",1,10990
8,9,9_149135,"Reda Aquapark 01",1,10990
8,9,9_148881,"Reda Aquapark 01",1,10991
8,9,9_148700,"Wejherowo Szpital 02",0,10993
8,9,9_148702,"Wejherowo Szpital 02",0,10993
8,9,9_148704,"Wejherowo Szpital 02",0,10993
8,9,9_148706,"Wejherowo Szpital 02",0,10993
8,9,9_148708,"Wejherowo Szpital 02",0,10993
8,9,9_148710,"Wejherowo Szpital 02",0,10993
8,9,9_148712,"Wejherowo Szpital 02",0,10993
8,9,9_148714,"Wejherowo Szpital 02",0,10993
8,9,9_148882,"Wejherowo Szpital 02",0,10993
8,9,9_148884,"Wejherowo Szpital 02",0,10993
8,9,9_148886,"Wejherowo Szpital 02",0,10993
8,9,9_148888,"Wejherowo Szpital 02",0,10993
8,9,9_148890,"Wejherowo Szpital 02",0,10993
8,9,9_148892,"Wejherowo Szpital 02",0,10993
8,9,9_148894,"Wejherowo Szpital 02",0,10993
8,9,9_149035,"Wejherowo Szpital 02",0,10993
8,9,9_149130,"Wejherowo Szpital 02",0,10993
8,9,9_149132,"Wejherowo Szpital 02",0,10993
8,9,9_149134,"Wejherowo Szpital 02",0,10993
8,9,9_149136,"Wejherowo Szpital 02",0,10993
8,9,9_148698,"Wejherowo Szpital 02",0,10994
8,24,24_151478,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151480,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151482,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151484,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151486,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151488,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151490,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151492,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151551,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151553,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151555,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151557,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151559,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151561,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151563,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151565,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151784,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151786,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151788,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151790,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151792,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151794,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151796,"Rumia C.H. ""Port Rumia"" 01",1,11662
8,24,24_151479,"Wejherowo Szpital 02",0,11663
8,24,24_151481,"Wejherowo Szpital 02",0,11663
8,24,24_151483,"Wejherowo Szpital 02",0,11663
8,24,24_151485,"Wejherowo Szpital 02",0,11663
8,24,24_151487,"Wejherowo Szpital 02",0,11663
8,24,24_151489,"Wejherowo Szpital 02",0,11663
8,24,24_151491,"Wejherowo Szpital 02",0,11663
8,24,24_151493,"Wejherowo Szpital 02",0,11663
8,24,24_151552,"Wejherowo Szpital 02",0,11663
8,24,24_151554,"Wejherowo Szpital 02",0,11663
8,24,24_151556,"Wejherowo Szpital 02",0,11663
8,24,24_151558,"Wejherowo Szpital 02",0,11663
8,24,24_151560,"Wejherowo Szpital 02",0,11663
8,24,24_151562,"Wejherowo Szpital 02",0,11663
8,24,24_151564,"Wejherowo Szpital 02",0,11663
8,24,24_151785,"Wejherowo Szpital 02",0,11663
8,24,24_151787,"Wejherowo Szpital 02",0,11663
8,24,24_151789,"Wejherowo Szpital 02",0,11663
8,24,24_151791,"Wejherowo Szpital 02",0,11663
8,24,24_151793,"Wejherowo Szpital 02",0,11663
8,24,24_151795,"Wejherowo Szpital 02",0,11663
8,24,24_151797,"Wejherowo Szpital 02",0,11663
8,24,24_151476,"Reda Aquapark 01",1,11722
8,24,24_151549,"Reda Aquapark 01",1,11722
8,24,24_151782,"Reda Aquapark 01",1,11722
8,24,24_151477,"Wejherowo Szpital 02",0,11724
8,24,24_151550,"Wejherowo Szpital 02",0,11724
8,24,24_151783,"Wejherowo Szpital 02",0,11724
8,24,24_151498,"Wejherowo Szpital 02",0,11725
8,24,24_151566,"Wejherowo Kochanowskiego SKM Nanice 01",0,11726
9,3,3_146512,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146514,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146516,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146518,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146520,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146522,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146524,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146526,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146528,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146530,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146532,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146534,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146536,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146648,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146650,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146652,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146654,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146656,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146658,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146660,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146662,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146664,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146666,"Reda Rekowo Lipowa 02",1,10933
9,3,3_146511,"Rumia Dworzec PKP 06",0,10934
9,3,3_146513,"Rumia Dworzec PKP 06",0,10934
9,3,3_146515,"Rumia Dworzec PKP 06",0,10934
9,3,3_146517,"Rumia Dworzec PKP 06",0,10934
9,3,3_146519,"Rumia Dworzec PKP 06",0,10934
9,3,3_146521,"Rumia Dworzec PKP 06",0,10934
9,3,3_146523,"Rumia Dworzec PKP 06",0,10934
9,3,3_146525,"Rumia Dworzec PKP 06",0,10934
9,3,3_146527,"Rumia Dworzec PKP 06",0,10934
9,3,3_146529,"Rumia Dworzec PKP 06",0,10934
9,3,3_146531,"Rumia Dworzec PKP 06",0,10934
9,3,3_146533,"Rumia Dworzec PKP 06",0,10934
9,3,3_146535,"Rumia Dworzec PKP 06",0,10934
9,3,3_146647,"Rumia Dworzec PKP 06",0,10934
9,3,3_146649,"Rumia Dworzec PKP 06",0,10934
9,3,3_146651,"Rumia Dworzec PKP 06",0,10934
9,3,3_146653,"Rumia Dworzec PKP 06",0,10934
9,3,3_146655,"Rumia Dworzec PKP 06",0,10934
9,3,3_146657,"Rumia Dworzec PKP 06",0,10934
9,3,3_146659,"Rumia Dworzec PKP 06",0,10934
9,3,3_146661,"Rumia Dworzec PKP 06",0,10934
9,3,3_146663,"Rumia Dworzec PKP 06",0,10934
9,3,3_146665,"Rumia Dworzec PKP 06",0,10934
9,3,3_146510,"Reda Rekowo Lipowa 02",1,10996
9,3,3_146646,"Reda Rekowo Lipowa 02",1,10996
9,3,3_146537,"Reda Ciechocino 02",0,10997
9,3,3_146667,"Reda Ciechocino 02",0,10997
9,4,4_147113,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147115,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147117,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147119,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147121,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147123,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147125,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147127,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147129,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147131,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147164,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147166,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147168,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147170,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147172,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147174,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147176,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147178,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147180,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147182,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147184,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147186,"Reda Rekowo Lipowa 02",1,10933
9,4,4_147112,"Rumia Dworzec PKP 06",0,10934
9,4,4_147114,"Rumia Dworzec PKP 06",0,10934
9,4,4_147116,"Rumia Dworzec PKP 06",0,10934
9,4,4_147118,"Rumia Dworzec PKP 06",0,10934
9,4,4_147120,"Rumia Dworzec PKP 06",0,10934
9,4,4_147122,"Rumia Dworzec PKP 06",0,10934
9,4,4_147124,"Rumia Dworzec PKP 06",0,10934
9,4,4_147126,"Rumia Dworzec PKP 06",0,10934
9,4,4_147128,"Rumia Dworzec PKP 06",0,10934
9,4,4_147130,"Rumia Dworzec PKP 06",0,10934
9,4,4_147163,"Rumia Dworzec PKP 06",0,10934
9,4,4_147165,"Rumia Dworzec PKP 06",0,10934
9,4,4_147167,"Rumia Dworzec PKP 06",0,10934
9,4,4_147169,"Rumia Dworzec PKP 06",0,10934
9,4,4_147171,"Rumia Dworzec PKP 06",0,10934
9,4,4_147173,"Rumia Dworzec PKP 06",0,10934
9,4,4_147175,"Rumia Dworzec PKP 06",0,10934
9,4,4_147177,"Rumia Dworzec PKP 06",0,10934
9,4,4_147179,"Rumia Dworzec PKP 06",0,10934
9,4,4_147181,"Rumia Dworzec PKP 06",0,10934
9,4,4_147183,"Rumia Dworzec PKP 06",0,10934
9,4,4_147185,"Rumia Dworzec PKP 06",0,10934
9,4,4_147111,"Reda Rekowo Lipowa 02",1,10996
9,4,4_147162,"Reda Rekowo Lipowa 02",1,10996
9,4,4_147132,"Reda Ciechocino 02",0,10997
9,4,4_147187,"Reda Ciechocino 02",0,10997
9,5,5_152937,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152939,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152941,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152943,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152945,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152947,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152949,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152951,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153113,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153115,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153117,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153119,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153121,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153123,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153125,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153127,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153129,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153131,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153133,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153135,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153307,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153309,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153311,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153313,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153315,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153317,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153319,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153321,"Reda Rekowo Lipowa 02",1,11664
9,5,5_153323,"Reda Rekowo Lipowa 02",1,11664
9,5,5_152936,"Rumia Dworzec PKP 06",0,11665
9,5,5_152938,"Rumia Dworzec PKP 06",0,11665
9,5,5_152940,"Rumia Dworzec PKP 06",0,11665
9,5,5_152942,"Rumia Dworzec PKP 06",0,11665
9,5,5_152944,"Rumia Dworzec PKP 06",0,11665
9,5,5_152946,"Rumia Dworzec PKP 06",0,11665
9,5,5_152948,"Rumia Dworzec PKP 06",0,11665
9,5,5_152950,"Rumia Dworzec PKP 06",0,11665
9,5,5_153112,"Rumia Dworzec PKP 06",0,11665
9,5,5_153114,"Rumia Dworzec PKP 06",0,11665
9,5,5_153116,"Rumia Dworzec PKP 06",0,11665
9,5,5_153118,"Rumia Dworzec PKP 06",0,11665
9,5,5_153120,"Rumia Dworzec PKP 06",0,11665
9,5,5_153122,"Rumia Dworzec PKP 06",0,11665
9,5,5_153124,"Rumia Dworzec PKP 06",0,11665
9,5,5_153126,"Rumia Dworzec PKP 06",0,11665
9,5,5_153128,"Rumia Dworzec PKP 06",0,11665
9,5,5_153130,"Rumia Dworzec PKP 06",0,11665
9,5,5_153132,"Rumia Dworzec PKP 06",0,11665
9,5,5_153134,"Rumia Dworzec PKP 06",0,11665
9,5,5_153306,"Rumia Dworzec PKP 06",0,11665
9,5,5_153308,"Rumia Dworzec PKP 06",0,11665
9,5,5_153310,"Rumia Dworzec PKP 06",0,11665
9,5,5_153312,"Rumia Dworzec PKP 06",0,11665
9,5,5_153314,"Rumia Dworzec PKP 06",0,11665
9,5,5_153316,"Rumia Dworzec PKP 06",0,11665
9,5,5_153318,"Rumia Dworzec PKP 06",0,11665
9,5,5_153320,"Rumia Dworzec PKP 06",0,11665
9,5,5_153322,"Rumia Dworzec PKP 06",0,11665
9,5,5_152935,"Reda Rekowo Lipowa 02",1,11727
9,5,5_153111,"Reda Rekowo Lipowa 02",1,11727
9,5,5_153305,"Reda Rekowo Lipowa 02",1,11727
9,5,5_152952,"Reda Ciechocino 02",0,11728
9,5,5_153136,"Reda Ciechocino 02",0,11728
9,5,5_153324,"Reda Ciechocino 02",0,11728
9,7,7_148207,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148209,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148211,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148213,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148215,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148217,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148219,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148221,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148223,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148225,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148227,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148229,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148231,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148343,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148345,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148347,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148349,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148351,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148353,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148355,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148357,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148359,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148361,"Reda Rekowo Lipowa 02",1,10933
9,7,7_148206,"Rumia Dworzec PKP 06",0,10934
9,7,7_148208,"Rumia Dworzec PKP 06",0,10934
9,7,7_148210,"Rumia Dworzec PKP 06",0,10934
9,7,7_148212,"Rumia Dworzec PKP 06",0,10934
9,7,7_148214,"Rumia Dworzec PKP 06",0,10934
9,7,7_148216,"Rumia Dworzec PKP 06",0,10934
9,7,7_148218,"Rumia Dworzec PKP 06",0,10934
9,7,7_148220,"Rumia Dworzec PKP 06",0,10934
9,7,7_148222,"Rumia Dworzec PKP 06",0,10934
9,7,7_148224,"Rumia Dworzec PKP 06",0,10934
9,7,7_148226,"Rumia Dworzec PKP 06",0,10934
9,7,7_148228,"Rumia Dworzec PKP 06",0,10934
9,7,7_148230,"Rumia Dworzec PKP 06",0,10934
9,7,7_148342,"Rumia Dworzec PKP 06",0,10934
9,7,7_148344,"Rumia Dworzec PKP 06",0,10934
9,7,7_148346,"Rumia Dworzec PKP 06",0,10934
9,7,7_148348,"Rumia Dworzec PKP 06",0,10934
9,7,7_148350,"Rumia Dworzec PKP 06",0,10934
9,7,7_148352,"Rumia Dworzec PKP 06",0,10934
9,7,7_148354,"Rumia Dworzec PKP 06",0,10934
9,7,7_148356,"Rumia Dworzec PKP 06",0,10934
9,7,7_148358,"Rumia Dworzec PKP 06",0,10934
9,7,7_148360,"Rumia Dworzec PKP 06",0,10934
9,7,7_148205,"Reda Rekowo Lipowa 02",1,10996
9,7,7_148341,"Reda Rekowo Lipowa 02",1,10996
9,7,7_148232,"Reda Ciechocino 02",0,10997
9,7,7_148362,"Reda Ciechocino 02",0,10997
9,9,9_148804,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148806,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148808,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148810,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148812,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148814,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148816,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148818,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148820,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148822,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148855,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148857,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148859,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148861,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148863,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148865,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148867,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148869,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148871,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148873,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148875,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148877,"Reda Rekowo Lipowa 02",1,10933
9,9,9_148803,"Rumia Dworzec PKP 06",0,10934
9,9,9_148805,"Rumia Dworzec PKP 06",0,10934
9,9,9_148807,"Rumia Dworzec PKP 06",0,10934
9,9,9_148809,"Rumia Dworzec PKP 06",0,10934
9,9,9_148811,"Rumia Dworzec PKP 06",0,10934
9,9,9_148813,"Rumia Dworzec PKP 06",0,10934
9,9,9_148815,"Rumia Dworzec PKP 06",0,10934
9,9,9_148817,"Rumia Dworzec PKP 06",0,10934
9,9,9_148819,"Rumia Dworzec PKP 06",0,10934
9,9,9_148821,"Rumia Dworzec PKP 06",0,10934
9,9,9_148854,"Rumia Dworzec PKP 06",0,10934
